iteration,timestamp,input,bug_type,is_new,exit_code
33,0.818,"'{""hnwLsl"": ""HbbXrQbOeRTbTtOoaHEfIMaVTsqkdGRDlMxijOEyUhkZrUioqoJAqRRonxENwmvFftcIfkDQWrgtJEBiMZTyOgJrBNvf"", ""SAYPbDXUNhT",BONUS,0,1
34,0.843,"'{""DyRQKb"": ""zwDpoGrRLhSefnogvaimOaKWdUDJtcVSaAvqHAcOupHsxJtcqkNNCkgyNDTmYbmGh"", ""CnkPw"": 1454136400, ""OimzmGvBYuNkQG"": ",BONUS,0,1
35,0.868,"'{""hnwLsl"": ""HbbXrQbOeRTbTtOoaHEfIMaVTsqkdGRDlMxijOEyUhkZrUioqoJAqRRonxENwmvFftcIfkDQWrgtJEBiMZTyOgJ\\rBNvf"", ""SAYPbDXUN",BONUS,0,1
36,0.896,"'{""zCJJbYYsA"": ""[\'null\', \'null\', \'kZBxFHeiSVypqiShssCgAgLQXUFLGIKhXKlKSYJPdzrYJqQdgseXbHFfBwhJxwfvK\', \'MHhhUnoECG",BONUS,0,1
37,0.921,"'{""vcDX'",BONUS,0,1
38,0.946,"'{""kgCxRXFGv"": ""False"", ""uitvaZhGJYemxEz"": 1488026260, ""YwZzqLfsIPWCY"": ""DPpzkivggvhJrPDziLdJUDtqPJSeCemRbpRiKeQmslCWdTu",BONUS,0,1
39,0.971,'{bad json}',BONUS,0,1
40,0.995,"'{""QcQxqmfmSuwSXtaqk"": 1965988478, ""Zr"": ""hYuZXtgijolImDFDccYiNqMoHKQkXEFOtsBFqjzAwHnyMDSYJXDTYlsykPQNedqdBUabzNj"", ""NzY",BONUS,0,1
41,1.023,"'{""lrFYhyyW"": '",BONUS,0,1
42,1.080,"'{""pjiCD"": ""True"", ""NokkvS"": [], ""dTUQFTbc"": [], ""Zi"": ""WJPtCXzHyGJJInSlluakOhJQo"", ""CtlcROCsRQpkKmlz"": -1645286270, ""yN",BONUS,0,1
43,1.120,"'{""UhjXyHUVHJCvlQi"": ""[\'74\', \'96\', \'29\']"", ""I"": -791232019}'",BONUS,0,1
44,1.146,'{bad json}',BONUS,0,1
45,1.171,"'{""wSwSgOyHe"": """", ""GlgBgdUYMZDMkCjLzP"": ""True"", ""zOparDGFiA"": ""SHqVsjSKEunsXxTsVcbbYNtZgvmArKgJDYbKxJaXCCcqfUpMxHqJleXp",BONUS,0,1
46,1.172,"'{""EgfKDVUmlSdoOYTTFv"": 350192337, ""dUjSsogUrEJzLt"": """", ""\x00FBw"": ""[\'48\', \'True\', \'null\']"", ""tJtijbxHVoUxPTS"": """,RELIABILITY,0,-1
47,1.199,"'{""CzceOQat"": ""False"", ""bNoYwFCOUvQDyOIHgDhM"": ""mgPkTZeHKIPTTocuKqJHRtUgtrLmEnTaiWGTPjukbmosfeFXVz""}'",BONUS,0,1
48,1.226,"'{XLsSInMiZMx"""": """"}'",BONUS,0,1
49,1.253,"'{""zuC"": 808478098}'",BONUS,0,1
50,1.280,'{bad json}',BONUS,0,1
51,1.309,"'{""pjiCD""- ""True"", ""NokkvS"": [], ""dTUQFTbc"": [], ""Zi"": ""999999999999999999999999WJPtCXzHyGJJInSlluakOhQo"", ""CtlcROCsRQpk",BONUS,0,1
52,1.337,"'{""unclosed"": '",BONUS,0,1
53,1.364,"'>{""CzceOQat"": ""False"", ""bNoYwFCOUvQDyOIHgDjM"": ""mgPkTZeHKIPTTocuKqJHRtUgtrLmEnTaiWGTPjukbmosfeFXVz""}'",BONUS,0,1
54,1.390,"'{""sSmPVbIM"": 1666543138, ""dxkzPYYj""DIyzouY: ""EIwxuhfhFehvWuNVfwVAU""}'",BONUS,0,1
55,1.416,"'{""vxYtOtAXf"": ""False"", ""LOWMvzKtoNsEFRReEkzr"": ""True"", ""qWIUVJZBkaQeBQjyy"": ""pYYNBzSqhyLrAqMByhwPlyPoMo"", ""scGuNEb"": ""[",BONUS,0,1
56,1.443,"'{""QcQxqmfmSuwSXtaqk"": 1965988478, ""Zr"": ""hYuZXtgijolImDFDccYiNqMoHKQkXEFOtsBFqjzAwHnyMDSYJXDTYlsykPQNedqdBUabzNj"", ""NzY",BONUS,0,1
57,1.469,"'{""sSmPVbIM"": u666543138, ""dxkzPYYjYDIyzou"": ""EIwxuhfhFehvW1NVfwVAU""}'",BONUS,0,1
58,1.495,"'{""UcaVpWh"": ""mt"", ""gkWDCLXGun"": ""TrueR"", ""I"": 2073044279, ""kVDBczmplCxI"": 672680024}'",BONUS,0,1
59,1.520,"'{""TVjLhMDOpvTNGVvQKKYX"": ""FhjXQQetKLTouRxQU"", ""DYTFprgDzXjeHCdX"": """", ""EzUxQFVLqzLgE"": -46793044, ""ShrEE"": """", ""oubU"": ",BONUS,0,1
60,1.546,"'{""xFZtRVJshZGnmBYx"": -785514055, ""JPSPR"": ""[\'59\', \'null\', \'null\', \'False\',h \'False\', \'null\']""}'",BONUS,0,1
