timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-20 19:10:29,20260420_182249,71.74,50.0,70.0,0.0061,155,instrumented
2026-04-20 19:10:53,20260420_182249,71.74,50.0,70.0,0.0061,156,instrumented
2026-04-20 19:11:16,20260420_182249,71.74,50.0,70.0,0.0061,157,instrumented
2026-04-20 19:11:39,20260420_182249,71.74,50.0,70.0,0.0061,158,instrumented
2026-04-20 19:12:03,20260420_182249,71.74,50.0,70.0,0.0061,159,instrumented
2026-04-20 19:12:28,20260420_182249,71.74,50.0,70.0,0.0061,160,instrumented
2026-04-20 19:12:52,20260420_182249,71.74,50.0,70.0,0.0061,161,instrumented
2026-04-20 19:13:18,20260420_182249,71.74,50.0,70.0,0.0061,162,instrumented
2026-04-20 19:13:42,20260420_182249,71.74,50.0,70.0,0.0061,163,instrumented
2026-04-20 19:14:06,20260420_182249,71.74,50.0,70.0,0.0061,164,instrumented
2026-04-20 19:14:29,20260420_182249,71.74,50.0,70.0,0.0061,165,instrumented
2026-04-20 19:14:53,20260420_182249,71.74,50.0,70.0,0.0061,166,instrumented
2026-04-20 19:15:16,20260420_182249,71.74,50.0,70.0,0.0061,167,instrumented
2026-04-20 19:15:41,20260420_182249,71.74,50.0,70.0,0.0061,168,instrumented
2026-04-20 19:16:05,20260420_182249,71.74,50.0,70.0,0.0061,169,instrumented
2026-04-20 19:16:30,20260420_182249,71.74,50.0,70.0,0.0061,170,instrumented
2026-04-20 19:16:53,20260420_182249,71.74,50.0,70.0,0.0061,171,instrumented
2026-04-20 19:17:17,20260420_182249,71.74,50.0,70.0,0.0061,172,instrumented
2026-04-20 19:17:42,20260420_182249,71.74,50.0,70.0,0.0061,173,instrumented
2026-04-20 19:18:07,20260420_182249,71.74,50.0,70.0,0.0061,174,instrumented
2026-04-20 19:18:32,20260420_182249,71.74,50.0,70.0,0.0061,175,instrumented
2026-04-20 19:18:56,20260420_182249,71.74,50.0,70.0,0.0061,176,instrumented
2026-04-20 19:19:24,20260420_182249,71.74,50.0,70.0,0.0061,177,instrumented
2026-04-20 19:19:50,20260420_182249,71.74,50.0,70.0,0.0061,178,instrumented
2026-04-20 19:34:36,20260420_182249,71.74,50.0,70.0,0.0061,179,instrumented
2026-04-20 19:35:13,20260420_182249,71.74,50.0,70.0,0.0061,180,instrumented
2026-04-20 19:35:49,20260420_182249,71.74,50.0,70.0,0.0061,181,instrumented
2026-04-20 19:36:19,20260420_182249,71.74,50.0,70.0,0.0061,182,instrumented
2026-04-20 19:36:49,20260420_182249,71.74,50.0,70.0,0.0061,183,instrumented
2026-04-20 19:37:23,20260420_182249,71.74,50.0,70.0,0.0061,184,instrumented
2026-04-20 19:37:56,20260420_182249,71.74,50.0,70.0,0.0061,185,instrumented
2026-04-20 19:38:25,20260420_182249,71.74,50.0,70.0,0.0061,186,instrumented
2026-04-20 19:38:49,20260420_182249,71.74,50.0,70.0,0.0061,187,instrumented
2026-04-20 19:39:11,20260420_182249,71.74,50.0,70.0,0.0061,188,instrumented
2026-04-20 19:39:33,20260420_182249,71.74,50.0,70.0,0.0061,189,instrumented
