iteration,timestamp,input,bug_type,is_new,exit_code
60,750.937,'10.255.255.25q.255.25q.255.25q.255.25q',RELIABILITY,0,0
61,762.361,'09.10.99.100.1',INVALIDITY,0,0
62,773.752,'1.2;.3.......4',INVALIDITY,0,0
63,785.146,'1111111111.2.3.4.1',INVALIDITY,0,0
64,796.546,'192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.1.1',INVALIDITY,1,0
65,807.922,'09.10.99.10.99.10.99.19.10.99.10.99.100',INVALIDITY,0,0
66,819.322,'192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.1.1',INVALIDITY,0,0
67,830.735,'2}55.255.255.2551',RELIABILITY,0,0
68,842.148,'1921168...1',INVALIDITY,1,0
69,853.569,'09.10..10.99.100.1',INVALIDITY,0,0
70,864.987,'2}55.255.255.25555555',RELIABILITY,0,0
71,876.410,'239E.255.255255.255255.255255.255255.255.255',RELIABILITY,1,0
72,887.775,'10.0.0...1',INVALIDITY,0,0
73,913.858,'10.0.0.0.0.0.0.0.0.0.0.0.0.0.0.',FUNCTIONAL,0,0
74,925.250,'111111111111.2.3.4',INVALIDITY,1,0
75,936.685,'1.2.32.32.32.3232.3232.3232.3232.3232.3232.3232.3232.3232.32.3{.4',INVALIDITY,0,0
76,948.079,'10.0.0..0.0..0.0..0.0..0.0..0.0.1',INVALIDITY,0,0
77,959.512,'111111111111.2.3.4',INVALIDITY,0,0
78,970.884,'09.10.99.100100100',INVALIDITY,1,0
79,982.261,'127.0.0.1.1',FUNCTIONAL,0,0
80,993.677,'09.10.99.10.99.10.99.10.99.100',INVALIDITY,0,0
81,1005.037,'127.2255.',RELIABILITY,0,0
82,1016.451,'192.168.1.11111',INVALIDITY,1,0
83,1027.821,'1.2;.3.1.2;.3.1.2;.3.1.2;.3.1.2;.3.1.2;.3.1.2;.3.4',INVALIDITY,0,0
84,1039.665,'127.000000.0.1',FUNCTIONAL,0,0
85,1053.840,'1921168..168..168..168..168..168..168..168..168..168...1',INVALIDITY,0,0
86,1065.391,'1.2.3..3..3..3..3..3..3..3..3..3.4',INVALIDITY,0,0
87,1076.973,'2]55.255.255.255.255.255.255.255.255.255.255.255.255',RELIABILITY,0,0
88,1088.756,'192.168.1.11111.1',INVALIDITY,0,0
89,1100.513,'111m111111..2.314',INVALIDITY,1,0
90,1112.040,'255.255.255.2555.255.2555.255.255',RELIABILITY,0,0
91,1123.747,'10.0.0.0.0.0.0.0.1',FUNCTIONAL,0,0
92,1135.396,'09.10.99.100.1',INVALIDITY,0,0
93,1146.991,'1.<2.3.4',INVALIDITY,0,0
94,1158.696,'255.255.255.255.255.255.255.255.255.255.255',RELIABILITY,0,0
95,1170.222,'192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.192.168.1.1.1',INVALIDITY,0,0
96,1181.704,'1\n92.168.1..1..1..1..1..1..1..1.1',INVALIDITY,0,0
97,1193.162,'1.2....3.4',INVALIDITY,0,0
