iteration,timestamp,input,bug_type,is_new,exit_code
24,8.805,'y}',INVALIDITY,0,0
25,9.072,"'{¢float"": 1.23e10}'",INVALIDITY,0,0
26,9.339,'{#a\x02: null}',INVALIDITY,0,0
27,9.603,"'{""Å"": -29, """"\\U000a12d5¨\\U000689c1\\x9f"": -3520, ""\\x86ð"": 117, ""ó8"": 25386}'",INVALIDITY,0,0
28,10.309,'famse',INVALIDITY,0,0
29,10.579,"'{:ç"""" 112}'",INVALIDITY,0,0
30,10.847,"'{""neg_float"": -1.23e\r10}'",INVALIDITY,1,0
31,11.114,"'{""ºU\\h14"": {}}'",INVALIDITY,1,0
32,11.379,"'{""ç :""112}'",INVALIDITY,0,0
33,11.644,"'{""\\x0¸W"": 6947812862527883505}'",INVALIDITY,0,0
34,11.908,'{x',INVALIDITY,0,0
35,12.433,"'[null, true, false, 0, """" """" """" """" """" """" """" """" """"  "", {}]'",INVALIDITY,0,0
36,12.696,"'{""\\x1e\\\x1500010d94a£"": {}}'",INVALIDITY,0,0
37,12.961,'\x7f}',INVALIDITY,0,0
38,13.225,"'{""\\x1e\\U00010d94aã"": {}}'",INVALIDITY,0,0
39,13.490,'',INVALIDITY,0,0
40,13.754,"'{""B"": {""*#\\x80"": 2968, ""["": -87, ""Í"": 69, ""æ\\u0a4fÚ°S"": 28477, ""\\x89ýz`H"": -6927, ""»\\U0005cf6c\\x03"": 81, ""\\x1dv\\",INVALIDITY,1,0
41,14.277,"'""line\\nbreak '",INVALIDITY,1,0
42,14.802,'{\x7f',INVALIDITY,0,0
43,25.069,"'{""è"": {""eZ"": 1616084502, ""*96\\t"": 21, ""Óh/\\x16ã"":(999}}'",PERFORMANCE,0,0
44,25.357,"'{""a"": [1, \x7f""b"": 2}]}'",INVALIDITY,1,0
45,25.881,"'{""ô\\x1eHÅ8"": -16875, ""Å\\x81O\\x8dÐ"": -30007, ""\\U0005d596\\U000a9741Q\\884\\x8a"": 578138926, ""AÌX\\x93*"": 24738, ""\\U",INVALIDITY,0,0
46,26.148,'^4',INVALIDITY,0,0
47,26.413,"'{\x02float"": 1.23e10}'",INVALIDITY,0,0
48,26.678,"'{""8í"": {""§\\U000caa6f\\x84\\x0f\\x12"": 6385}, ""qr"": {""®0^"": -104, ""j"": -20887, ""\\U000ac015½ú!\\U00057f8e"": 3357, ""æ"": ",INVALIDITY,1,0
49,26.944,"'{ba"": [1, {""b"": 2}]}'",INVALIDITY,0,0
50,27.208,"'{""ê9\\U0005683f枦¶"": -18960, ""Ï\\x03ß]U00075737\\U00040a78"": 5771, ""K\\U000f7c3b\\U0010d4a5\\U000e7fb7"": 8967, ""\\x98""\\",INVALIDITY,0,0
51,27.473,"'{""key"":!""value""}'",INVALIDITY,1,0
52,27.737,"'{""\\U0005065aülðe"": {}, "",\\U0009dbcdi"": {""¼"": -16775, ""᪕\\U000a324dg\\x8f"": -25130, ""W\\x80\\U000dae3c\\x16\\x97"": 178",INVALIDITY,0,0
53,28.000,"'{""a"": trug, ""b"": falre}'",INVALIDITY,0,0
54,28.298,"'[null, true, false, 0, """" """" """" """" """" """" """" """" """" ¢"", {}]'",INVALIDITY,0,0
55,28.560,'trte',INVALIDITY,0,0
56,29.128,"'{""a"": [1, {""b"":""b""\x1a""b"":""b"":""b"":""b"":""b"": 2}]}'",INVALIDITY,0,0
57,29.408,"'{""\\U00081f63Âj\\x92"": 25, ""º\\x06è"": 35, ""𒈋"": 4781066768518935339, ""v8a\\x83%"": 52, ""\\U000ccf72T&°\\x9a"": -57, ""Ì\\x8",INVALIDITY,0,0
58,30.079,'k}',INVALIDITY,0,0
59,30.370,"'{""ô\\x1eHÅ8"": -16875, ""Å\\x81O\\x8dÐ"": -30007, ""^U0005d596\\U000a9741Q\\x84\\x8a"": 578138926, ""AÌX\\x93*"": 24738, ""\\U0",INVALIDITY,0,0
60,30.639,"'{""6\\U000a6c90"": {""½\\x92𮡁"": 28973, "" \\\\"": 20634, ""\\x08ã"": -123, ""\\U00043b00±"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,0,0
61,30.906,'\x1e0',INVALIDITY,0,0
62,31.178,"'{""\\z1e\\U00010d94aã"": {}}'",INVALIDITY,1,0
63,31.452,"'{""\\U0007aa0dØ¾"": -7819, ""linux"": 17385, ""çM\\U000debe2\\U0006cd24"": 31634, ""\\rC"": -2363}'",INVALIDITY,0,0
64,31.732,'^ ',INVALIDITY,0,0
65,32.015,"'{""ç"": 11}, ""a"": 1, ""a"": 22'",INVALIDITY,1,0
66,32.581,'[y',INVALIDITY,1,0
67,32.850,"'{""\\x80\\U000df6db\\x0b7"": {}}'",INVALIDITY,0,0
68,33.125,"'{""float"": q.23e10}'",INVALIDITY,0,0
69,33.398,"'{""\\x07à\\U0007d667"": 8799838900342554141, ""null"": 20107, ""𢵆"": 103, ""Ç"": 90, ""\\x00Oxæ"": -24990, ""\\U0004c2ba®\\U0010b0",INVALIDITY,0,0
70,33.668,"'{""\\x07à\\U0007d667"": 8799838900342554141, ""null"": 20107, ""𢵆"": 103, ""Ç"": 90, ""\\x00Oxæ"": -24990, ""\\U000´c2ba®\\U0010b0",INVALIDITY,0,0
71,33.935,"'{""a"": true ,""b"": fa,se}'",INVALIDITY,1,0
72,34.201,"'{""\\x1e\\Õ00010d94aã"": {}}'",INVALIDITY,0,0
73,34.727,"'{""a"": [1, k""b"": 2}]}'",INVALIDITY,0,0
74,34.992,'sy',INVALIDITY,0,0
75,35.263,"'{""a&: null}'",INVALIDITY,1,0
76,35.532,"'{""neg_float : -1.23e-10}'",INVALIDITY,0,0
77,36.059,'{m',INVALIDITY,0,0
78,36.324,"'{""B"": {""*#\\x80"": 2968, ""["": -87, ""Í"": 69, ""æ\\u0a4fÚ°S"": 28477, ""\\x89ýz`H"": -6927, ""»\\U0005cf6c\\x03"": 81, ""\\x1dv\\",INVALIDITY,0,0
79,36.589,"'{""GBþY:"": -8385767104695946438, ""\\x96\\U00097e14\\x7f\\x15"": -76, ""<"": -20485, ""Ð"": -709103592, ""\\U000b41a9"": 81, ""\\",INVALIDITY,1,0
80,36.862,"'{""a"": trug, ""b"":!false}'",INVALIDITY,0,0
81,37.131,"'{""ç"": 11²}'",INVALIDITY,1,0
82,37.397,"'{""a"": true, ""b"": filse}'",INVALIDITY,0,0
83,37.662,"'{""çb: 112, ""a"": 1, ""a"": 2}'",INVALIDITY,1,0
84,37.930,"'""*'",INVALIDITY,0,0
85,38.198,"'{""ç"":$112}'",INVALIDITY,1,0
86,38.463,'y}',INVALIDITY,0,0
87,38.728,"'{""8í"": {""§\\U000caa6f\\x84\\x0f\\x!2"": 6385}, ""qr"": {""®0^"": -104, ""j"": -20887, ""\\U000ac015½ú!\\U00057f8e"": 3357, ""æ"": ",INVALIDITY,0,0
88,38.992,'\\0',INVALIDITY,0,0
89,39.257,"'{""ç"":$11:}'",INVALIDITY,0,0
90,39.523,"'""&'",INVALIDITY,0,0
91,39.787,"'{""\\U00081f63Âj\\x92"": 25, ""º\\x06è"": 35, ""𒈋"": 4781066768518935339, ""v8a\\x83%"": 52, ""\\U000ccf72T&°\\x9a"": -57, ""Ì\\x8",INVALIDITY,0,0
92,40.053,'{y',INVALIDITY,0,0
93,40.316,'!',INVALIDITY,0,0
94,40.581,'{]',INVALIDITY,0,0
95,40.845,"'{""a"": trUe, ""b"": false}'",INVALIDITY,0,0
96,41.110,"'{""\\U0005065aülðe"": {}, "",\\U0009dccdi"": {""¼"": -16775, ""᪕\\U000a324dg\\x8f"": -25130, ""W\\x80\\U000dae3c\\x16\\x97"": 178",INVALIDITY,0,0
97,41.111,"'{""emoji_escaped"":\x00""\\uD83D\\uDE00""}'",RELIABILITY,1,-1
98,41.376,'{u',INVALIDITY,0,0
99,41.642,"'{""ºW\\h14"": {}}'",INVALIDITY,0,0
100,41.908,"'{""\\x1e\\U0001 d94a£"": {}}'",INVALIDITY,0,0
101,42.694,"'{""ç"": 11}, ""A"": 1, ""a"": 22'",INVALIDITY,0,0
102,42.959,"'"" '",INVALIDITY,0,0
103,43.223,"'s""ºU\\h14"": {}}'",INVALIDITY,0,0
104,43.747,"'{""key"":!""vanue""}'",INVALIDITY,0,0
105,44.012,"'{""\\U00047396\\x8d"": -10769, ""\\U000e9fc5¥î<Ç"": -32544, ""¯"": 3489564137918455343, ""nil"": 274877906945, ""aÚÛe5"": 26898, ",INVALIDITY,0,0
106,44.277,"'{""Å"": -29, """"\\U000a12d5¨\x1cU000689c1\\x9f"": -3520,""""\\x84ð"": 117, ""ó8"": 25386}'",INVALIDITY,0,0
107,44.802,"'{""a"": true ,""b"": false='",INVALIDITY,1,0
108,45.585,"'{""\\x08W"": 6947812862527883525}'",INVALIDITY,0,0
109,45.850,"'{""zero\x1fvariAnts"": [0, -0, 0.0, 0e0]}'",INVALIDITY,1,0
110,46.113,'fal{e',INVALIDITY,0,0
111,46.374,"'{¢a :""null}'",INVALIDITY,0,0
112,46.636,"'{""çb: 112, ""a"": 1l ""a"": 2}'",INVALIDITY,0,0
113,46.636,"'{""a"":\x00null}'",RELIABILITY,0,-1
114,46.899,"'{""8í"": {""§\\U000caa6f\\x84\\x0f\\x12"": 6385}, ""qr"": {""®0^"": -104, ""j"": -20887, ""\\U000ac015½ú!\\U00057f8e"": 3357, ""æ"": ",INVALIDITY,0,0
115,47.166,"'{""\\U00081f63Âj\\x92"": 25, ""º\\x06è"": 35, ""𒈋"": 4781066768518935339, ""v8a\\x83%"": 52, ""|U000ccf72T&°\\x9a"": -57, ""Ì\\x87",INVALIDITY,0,0
116,47.435,' ',INVALIDITY,0,0
117,47.700,"'{""a"": [1< {""b"": 2}]}'",INVALIDITY,0,0
118,48.225,"'{""a"": {""b"": {""c"": 1}}='",INVALIDITY,1,0
119,48.490,'k}',INVALIDITY,0,0
120,48.755,"'{""6\\U000a6c90"": {""½\\x92𮡁"": 28973, "" \\\\"": 20634, ""\\x08ã"": -123, ""\\U00043b00±"": -23694, ""\\x1b[93m"": -11760, ""\\U00",INVALIDITY,0,0
121,49.021,"'{""a&: nullm'",INVALIDITY,0,0
122,49.286,'y}',INVALIDITY,0,0
123,49.552,"'{""ô\\x1eHÅ8"": -16875,$""Å\\x81O\\x8dÐ"": -30007, ""^U0005d596\\U000a9741Q\\x84\\x8a"": 578138926, ""AÌX\\x93*"": 24738, ""\\U0",INVALIDITY,0,0
