iteration,timestamp,input,bug_type,is_new,exit_code
79,28.101,"'{""USyQbmhniGHDVckKeM"": ""[\'97\', \'NaZXyFOaGMoTYVGhbAawyIpvqskcFlrFwINKOFBkXEwttrsAxNzSgFTZNBsWcAKEcYbmudncgsjiJMXRqiMT",INVALIDITY,0,0
80,28.632,"'{""USyQbmhniGHDVckKeM"": ""[\'97\', \'NaZXyFOaGMoTYVGhbAawyIpvqskcFlrFwINKOFBkXEwttrsAxNzSgFTZNBsWcAKEcYbmudncgsjiJMXRqiMT",INVALIDITY,0,0
81,29.178,"'{""unclosed"":i '",INVALIDITY,0,0
82,29.455,"'{""unclosed"": '",INVALIDITY,0,0
83,29.724,"'{""__complex__"": true, ""real"": '",INVALIDITY,0,0
84,30.009,'{bad0json}',INVALIDITY,0,0
85,30.293,"'{""KEbZhxXftHWjsfTFQD"": ""[\'True\', \'VxvGjBpVDhgBnoIREbhsTwSPlXPrpexrVZpiP\', \'null\', \'null'",INVALIDITY,0,0
86,30.873,"'[""foo"",o"",o"", {""bar"":[""baz"", null, 1.0, 2]}]'",INVALIDITY,1,0
87,31.150,"'{""VTDaFRWukhK"": [], ""CAvuLGMJvVaBfobpS"": ""False"", ""diwCFwPMolTtsbs"": """", ""HIjwIKmXXHRdBNLfNr"": ""False"", ""LDNlSZX"": ""[\'",INVALIDITY,0,0
88,31.425,"'{""FtmQHLztYc"": ""True"", '",INVALIDITY,0,0
89,31.965,"'{""FtmQHLztYc"": ""True"", {""nMjb"":    """"}'",INVALIDITY,0,0
90,32.509,"'{""sgRFAeqWHjChUqTRp"": ""[\'FWphpRntbuEWCYHvjaESRepgVhQbUWZYPGPfTeatvHhHsyeFxadZdxiSSdBcNbGmwSDEfRqL\', \'57\', \'null\',",INVALIDITY,0,0
91,33.043,"'s""unclosed"":i '",INVALIDITY,1,0
92,33.321,"'s""uncloseä"":i '",INVALIDITY,0,0
93,33.601,"'{""oj"": """", ""aukyfZDivqQSdY"": 1242967618, ""oZTP"": ""VJsJCeEGhVDwTryaZMccuuHlMTW"", ""BB"": ""[\'null\']""}: 1242967618, ""oZTP""",INVALIDITY,1,0
94,33.874,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
95,34.151,"'{""FtmQHLztYc'",INVALIDITY,0,0
96,34.437,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False||\']"", ""YOTQAGZCqavJkH"": """,INVALIDITY,0,0
97,35.244,"'{""oj"": """", ""aukyfZDivqQSdY"": 1242967618, ""oZTP"": ""VJsJCeEGhVDwTryaZMccuuHlMTW"", ""BB"": ""[\'null\']""}: 1242967618, ""oZTP""",INVALIDITY,0,0
98,35.804,"'{""FtmQHLztYc"": ""True""  {""nMjb"":  , """"}'",INVALIDITY,0,0
99,36.075,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'D'",INVALIDITY,0,0
100,36.625,"'s""unclosclosclosclosclosclosclosclosed"":i '",INVALIDITY,0,0
101,37.167,"'{""oj"": ""'",INVALIDITY,0,0
102,37.751,"'{""fvwSuRQyViYl"": ""False"", ""SYCQZAdcQNLyopUKSQkd""Y """", ""UurAWtLHKXiGlFBE"": ""kmWJClpvpgPjkTlFBolyLuv||Ca:msgkBjnQQrCQCBEI",INVALIDITY,0,0
103,38.023,"'s""unclosed?"":i '",INVALIDITY,0,0
104,38.292,"'[""foo"",o"",o"", {""bar"":[""baz""], null, 1.0, 2]}]'",INVALIDITY,0,0
105,38.563,"'{""unclosed"":i '",INVALIDITY,0,0
106,38.832,'{bad json}',INVALIDITY,0,0
107,39.372,"'{""unclosed"":_i '",INVALIDITY,0,0
108,40.169,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJ\\kH"": """,INVALIDITY,1,0
109,40.441,"'{""iVaqF"": -7116682±2, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
110,40.975,'{bad json}',INVALIDITY,0,0
111,41.247,"'{""OFwWblovt"": ""True"", ""MkIPnvwGyBmlkJBq"": ""IeqowbDOjFuCtVZMrrueCBjHHFydGMgkuuKCirSPwmtcWdtqDTU"", ""FwYHcOyK"": """"x ""SYgfN",INVALIDITY,0,0
112,41.516,"'y""oj"": ""'",INVALIDITY,0,0
113,41.789,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']*, ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
114,41.790,"'{""FtmQ\x00HLztYc"": ""True"", {""nM{""FtmQ\x00HLztYc"": ""True"", {""nMjb"":    """"}'",RELIABILITY,0,-1
115,42.322,"'{""__compKlex__"": true,"" ""real"": 1, ""imag"": 2}'",INVALIDITY,0,0
116,42.623,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
117,42.893,"'{""FtmQHLztYc"": ""{True"", {""nMjb"":    """"}'",INVALIDITY,0,0
118,43.429,"'{""bVebEScobAQk"": ""True"", ""kjPQTKKBQhTDXuaUGWyc"": ""[\'null\']"", ""YQPHdcvMoIPTXZB"": 1436518526, ""IvNNcC"": ""zOa"", ""IHp"": """,INVALIDITY,0,0
119,43.700,"'{""CtRfwSOdQClbHRyrxI"": ""[\'False\', \'WbChzQHVhOdWIFdc'",INVALIDITY,0,0
120,44.233,"'{""uncl||osed"":i '",INVALIDITY,0,0
121,44.505,'{bad jsoj}',INVALIDITY,0,0
122,44.775,"'{""VWWtqH"": """", ""zFERbriDkEFvj"": ""False"", ""yJqfSBanwkpHJel"": ""[\'2\', \'bUUzaIDdSmlYkBKPYfOHGpusOwwMXekW\', \'null\',P \",INVALIDITY,0,0
123,45.047,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
124,45.319,"'{""oj"": """", ""aukyfZDivqQSdY"": 1242967618, ""oZTP"": ""VJsJCeEGhVDwTryaZMccuuHlMTW"", ""BB"": ""[\'null\']""}: 1242967618, ""oZTP""",INVALIDITY,0,0
125,45.591,"'{""a"": }'",INVALIDITY,0,0
126,45.864,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJ\\kH"": """,INVALIDITY,0,0
127,46.397,"'{""fvwSuRQyViYl"": ""False"", ""SYCQZAdcQNLyopUKSQkd""Y """", ""UurAWtLHKX'",INVALIDITY,0,0
128,46.667,'{bad json}',INVALIDITY,0,0
129,46.938,"'{""lQnwYaddimUGZWNUEWTE"": ""[\'ivAuZcitquQTQtYSwjhlteqEqLuLSHlCbticBPdsJxntPGMDweGeDFwrSQBIZvLTeHskGr\', \'1\', \'False\'",INVALIDITY,0,0
130,46.939,"'{""FtmQ\x00HLztYc"": ""True"", {""fMjb"":    """"}'",RELIABILITY,0,-1
131,47.212,"'{""OFwWblovt"": ""True"", ""MkIPnvwGyBmlkJBq"": ""IeqowbDOjFuCtVZMrrueCBjHHFydGMgkuuKCirSPwmtcWdtqDTU"", ""FwYHcOyK"": """", ""SYgfN",INVALIDITY,0,0
132,48.026,"'{""FtmQ\x00HLztYc"": ""True"", {""nMjb"":    """"}'",RELIABILITY,0,-1
133,48.297,"'{""a"": }'",INVALIDITY,0,0
134,48.832,"'{""fvwSuRQyViYl"": ""False"", ""SYCQZAdcQNLyopUKSQkd""Y """", ""UurAWtLHKXiGlFBE"": ""kmWJClpvpgPjkTlFBolyLuvCa:msgkBjnQQrCQCBEINo",INVALIDITY,0,0
135,48.833,"'{""FtmQ\x00HLztYc"": ""TRue"", {""nMjb"":    """"}'",RELIABILITY,0,-1
136,49.104,"'{""unclosed"": '",INVALIDITY,0,0
137,49.376,"'{""FtmQHLztYc"": ,True"""" {""nMjb"":    """"}'",INVALIDITY,0,0
138,49.648,"'[""foo"",o"",o"", {""bar"":[""baz"","" null, 1.0, 2]}]'",INVALIDITY,0,0
139,49.916,"'s""unclosed"":i :i '",INVALIDITY,0,0
140,50.455,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
141,50.724,"'{""iVaqF : -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
142,50.995,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']""rb\', \'null\', \'True\",INVALIDITY,0,0
143,51.265,"'{""oj"": """", ""aukyfZDivqQSdY"": 1242967618, ""oZTP"": ""VJsJCeEGhVDwTryaZMccuuHlMTW"", ""BB"": ""[\'null\']""}: 1242967618, ""oZTP""",INVALIDITY,0,0
144,52.330,"'{""xzzafyoKRoVueBlf"": ""[\'c\', \'cTvymqzNhWtvNgdXmZiKRjjAwCPfrYwKzPwqFcLl\', \'null\', \'null\', \'66\', \'3"", \'68\', \",INVALIDITY,0,0
145,52.600,"'{""OFwWblovt"": ""True"", ""MkIPnvwGyBmlkJBq"": ""IeqowbDOjFuCtVZMrrueCBjHHFydGMgkuuKCirSPwmtcWdtqDTU"", ""FwYHcOyK"": """", ""SYgfN",INVALIDITY,0,0
146,53.137,"'{""XZtLnEq""'",INVALIDITY,0,0
147,53.436,"'[""f'",INVALIDITY,0,0
148,53.733,"'{""FtmQ\x00HLztYc"": ""True"", {""nMjb"":    """"}'",RELIABILITY,0,-1
149,54.002,"'{""bVebEScobAQk"": ""True"", ""kjPQTKKBQhTDXuaUGWyc"": ""[\'null\']"", ""YQPHdcvMoIPTXZB"": 1436518526, ""IvNNcC"": ""zOa"", ""IHp"": """,INVALIDITY,0,0
150,54.541,"'{""iVaqF"": -711668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb\', \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJkH"": """",",INVALIDITY,0,0
151,54.813,"'{""wnJdk"": ""True"", ""LZxwuKLAjC"": ""False"", ""BJRhOjcJzzV"": ""rAKQCISZhewHbxSQvBtFdIOyyPZmIuwpLqJXemPbSRTIdWslvTFvGYKtBGmgEU",INVALIDITY,0,0
152,55.083,"'{""KEbZhxXftHWjsfTFQD"": ""[\'Tr'",INVALIDITY,0,0
153,55.356,"'{""__complex__"": tr\'ue,"" ""real"": 1, ""imag"": 2}'",INVALIDITY,0,0
154,55.891,"'{""unclose'",INVALIDITY,0,0
155,56.690,"'{""__complex__"": true,"" ""real"": 1, ""imag""Z: 2}'",INVALIDITY,0,0
156,56.961,"'{""iVaqF"": -7\'1668212, ""vspkejMciHjoio"": ""[\'DcdkpBsrb1, \'null\', \'True\', \'73\', \'False\']"", ""YOTQAGZCqavJ\\kH"": """,INVALIDITY,0,0
157,57.232,"'{""oj"": \x02'",INVALIDITY,0,0
158,57.503,"'{"":_complex__"": true,"" ""real"": 1, ""imag""_ 2}'",INVALIDITY,0,0
159,57.774,'{bad json}',INVALIDITY,0,0
160,58.045,"'{""unclosed"":i""unclosed"":i""unclosed"":i""unclosed"":i""unclosed"":i""unclosed"":i""unclosed"":i""unclosed"":i '",INVALIDITY,0,0
161,58.580,"'{""fvwSuRQyViYl"":""""False"", ""SYCQZAdcQNLyopUKSQkd""Y """", ""UurAWtLHKXiGlFBE"": ""kmWJClpvpgPjkTlFBolyLuvCa:msgkBjnQQrCQCBEINo",INVALIDITY,0,0
162,58.852,"'{""__complex__"": true,"" ""real"": 1, ""imag"": 2}'",INVALIDITY,0,0
163,59.122,"'{""unculosed"":i '",INVALIDITY,0,0
164,59.423,"'{""USyQbmhniGHDVckKeM"": ""[\'97\', \'NaZXyFOaGMoTYVGhbAawyIpvqskcFlrFwINKOFBkXEwttrsAxNzSgFTZNBsWcAKEcYbmudncgsjiJMXRqiMT",INVALIDITY,0,0
