timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-22 17:53:51,20260422_162238,82.05,50.0,77.91,0.0061,1313,instrumented
2026-04-22 17:53:55,20260422_162238,82.05,50.0,77.91,0.0061,1314,instrumented
2026-04-22 17:53:59,20260422_162238,82.05,50.0,77.91,0.0061,1315,instrumented
2026-04-22 17:54:03,20260422_162238,82.05,50.0,77.91,0.0061,1316,instrumented
2026-04-22 17:54:07,20260422_162238,82.05,50.0,77.91,0.0061,1317,instrumented
2026-04-22 17:54:11,20260422_162238,82.05,50.0,77.91,0.0061,1318,instrumented
2026-04-22 17:54:16,20260422_162238,82.05,50.0,77.91,0.0061,1319,instrumented
2026-04-22 17:54:20,20260422_162238,82.05,50.0,77.91,0.0061,1320,instrumented
2026-04-22 17:54:24,20260422_162238,82.05,50.0,77.91,0.0061,1321,instrumented
2026-04-22 17:54:28,20260422_162238,82.05,50.0,77.91,0.0061,1322,instrumented
2026-04-22 17:54:32,20260422_162238,82.05,50.0,77.91,0.0061,1323,instrumented
2026-04-22 17:54:36,20260422_162238,82.05,50.0,77.91,0.0061,1324,instrumented
2026-04-22 17:54:40,20260422_162238,82.05,50.0,77.91,0.0061,1325,instrumented
2026-04-22 17:54:44,20260422_162238,82.05,50.0,77.91,0.0061,1326,instrumented
2026-04-22 17:54:44,20260422_162238,82.05,50.0,77.91,0.0061,1327,instrumented
2026-04-22 17:54:49,20260422_162238,82.05,50.0,77.91,0.0061,1328,instrumented
2026-04-22 17:54:53,20260422_162238,82.05,50.0,77.91,0.0061,1329,instrumented
2026-04-22 17:54:57,20260422_162238,82.05,50.0,77.91,0.0061,1330,instrumented
2026-04-22 17:55:01,20260422_162238,82.05,50.0,77.91,0.0061,1331,instrumented
2026-04-22 17:55:05,20260422_162238,82.05,50.0,77.91,0.0061,1332,instrumented
2026-04-22 17:55:09,20260422_162238,82.05,50.0,77.91,0.0061,1333,instrumented
2026-04-22 17:55:14,20260422_162238,82.05,50.0,77.91,0.0061,1334,instrumented
2026-04-22 17:55:18,20260422_162238,82.05,50.0,77.91,0.0061,1335,instrumented
2026-04-22 17:55:22,20260422_162238,82.05,50.0,77.91,0.0061,1336,instrumented
2026-04-22 17:55:26,20260422_162238,82.05,50.0,77.91,0.0061,1337,instrumented
2026-04-22 17:55:30,20260422_162238,82.05,50.0,77.91,0.0061,1338,instrumented
2026-04-22 17:55:34,20260422_162238,82.05,50.0,77.91,0.0061,1339,instrumented
2026-04-22 17:55:38,20260422_162238,82.05,50.0,77.91,0.0061,1340,instrumented
2026-04-22 17:55:43,20260422_162238,82.05,50.0,77.91,0.0061,1341,instrumented
2026-04-22 17:55:47,20260422_162238,82.05,50.0,77.91,0.0061,1342,instrumented
2026-04-22 17:55:51,20260422_162238,82.05,50.0,77.91,0.0061,1343,instrumented
2026-04-22 17:55:55,20260422_162238,82.05,50.0,77.91,0.0061,1344,instrumented
2026-04-22 17:55:59,20260422_162238,82.05,50.0,77.91,0.0061,1345,instrumented
2026-04-22 17:56:04,20260422_162238,82.05,50.0,77.91,0.0061,1346,instrumented
2026-04-22 17:56:08,20260422_162238,82.05,50.0,77.91,0.0061,1347,instrumented
2026-04-22 17:56:12,20260422_162238,82.05,50.0,77.91,0.0061,1348,instrumented
2026-04-22 17:56:16,20260422_162238,82.05,50.0,77.91,0.0061,1349,instrumented
2026-04-22 17:56:20,20260422_162238,82.05,50.0,77.91,0.0061,1350,instrumented
2026-04-22 17:56:24,20260422_162238,82.05,50.0,77.91,0.0061,1351,instrumented
2026-04-22 17:56:29,20260422_162238,82.05,50.0,77.91,0.0061,1352,instrumented
2026-04-22 17:56:33,20260422_162238,82.05,50.0,77.91,0.0061,1353,instrumented
2026-04-22 17:56:37,20260422_162238,82.05,50.0,77.91,0.0061,1354,instrumented
2026-04-22 17:56:41,20260422_162238,82.05,50.0,77.91,0.0061,1355,instrumented
2026-04-22 17:56:46,20260422_162238,82.05,50.0,77.91,0.0061,1356,instrumented
2026-04-22 17:56:50,20260422_162238,82.05,50.0,77.91,0.0061,1357,instrumented
2026-04-22 17:56:54,20260422_162238,82.05,50.0,77.91,0.0061,1358,instrumented
2026-04-22 17:56:58,20260422_162238,82.05,50.0,77.91,0.0061,1359,instrumented
2026-04-22 17:57:03,20260422_162238,82.05,50.0,77.91,0.0061,1360,instrumented
2026-04-22 17:57:07,20260422_162238,82.05,50.0,77.91,0.0061,1361,instrumented
2026-04-22 17:57:11,20260422_162238,82.05,50.0,77.91,0.0061,1362,instrumented
2026-04-22 17:57:15,20260422_162238,82.05,50.0,77.91,0.0061,1363,instrumented
2026-04-22 17:57:20,20260422_162238,82.05,50.0,77.91,0.0061,1364,instrumented
2026-04-22 17:57:24,20260422_162238,82.05,50.0,77.91,0.0061,1365,instrumented
2026-04-22 17:57:29,20260422_162238,82.05,50.0,77.91,0.0061,1366,instrumented
2026-04-22 17:57:33,20260422_162238,82.05,50.0,77.91,0.0061,1367,instrumented
